,station entered,station exited,time entered
0,2,4,239
1,3,4,66
2,3,4,344
3,1,2,374
4,2,3,52
5,1,3,248
6,1,3,41
7,3,4,149
8,1,4,307
9,2,4,202
10,1,4,106
11,1,4,208
12,2,3,311
13,3,4,122
14,3,4,295
15,2,4,167
16,3,4,263
17,3,4,75
18,1,3,96
19,1,4,243
20,2,4,40
21,3,4,174
22,1,3,316
23,1,4,106
24,2,4,96
25,1,3,359
26,1,3,267
27,2,3,332
28,2,4,224
29,3,4,194
30,1,3,304
31,3,4,297
32,1,3,223
33,1,3,115
34,2,3,92
35,3,4,191
36,3,4,202
37,1,2,353
38,2,4,343
39,3,4,340
40,2,4,288
41,2,4,83
42,1,2,41
43,1,2,37
44,1,2,284
45,1,4,112
46,1,4,285
47,3,4,314
48,3,4,110
49,1,2,72
